index,value
363,-1.6368970959786382
364,-0.9564984281108884
365,-1.010066442370849
366,-0.9017081846197994
367,-3.2584472072380337
368,-5.469784106038565
369,-4.312168298064035
370,-3.3357843970036734
371,-1.4419848660095402
372,-0.5045240172122254
373,-0.2071066144623498
374,-0.15967816620431516
375,-1.562466869483066
376,-0.44492094942803573
377,-0.981768822386723
378,-0.33201904444534613
379,-0.08217454234048044
380,0.20224865976929263
381,1.0645865763474716
382,0.41503247791667014
383,-0.03445757539038108
384,-0.8851504124337572
385,-1.129529874020197
386,0.705840321134073
387,0.23664560634358345
388,1.3867650775856566
389,2.004761749689949
390,2.433329278825774
391,2.8713450240740688
392,1.4263667155659898
393,1.5858593871165243
394,2.9363925765337946
395,1.800137753722729
396,1.483010005076579
397,0.5713993471535624
398,0.8027009562935783
399,-0.39623431901631667
400,1.2728806230869587
401,0.7051137406644784
402,-0.9433148924354364
403,0.988973252244156
404,1.8111501592084316
405,2.0579891167378657
406,2.2818782927014847
407,1.581798540983507
408,1.1212331600637746
409,1.6770674158838408
410,2.343132261211114
411,2.9242748251735464
412,2.6981845870082912
413,1.8270688058511393
414,1.3609211557959286
415,2.266382693941199
416,3.366343404807253
417,2.520079504000061
418,1.664763575855598
419,2.662598709424958
420,2.9868579261446566
421,3.2360874272482665
422,1.4383406502076919
423,0.8488321112101445
424,0.20651176532444637
425,0.383439659570477
426,-1.359018269096044
427,0.11658727940224023
428,0.39923098284246195
429,0.7741833608958906
430,-0.5260845201233658
431,-0.47359221347302977
432,0.9320969067048245
433,-0.7774132317598198
434,-0.35503318961829067
435,0.39702670313884114
436,-0.35447440541918757
437,0.5134379836622637
438,0.10635325554876818
439,1.3201668202480097
440,1.6496535726359607
441,1.6265714224689558
442,3.3915016905126945
443,3.714672895309884
444,4.466107669661736
445,2.6066718469819303
446,1.5690640022159652
447,2.1702734048153376
448,2.750344257424797
449,2.2820525888209473
450,2.7194712347234757
451,1.253196803368366
452,1.2790525085834903
453,-0.06008923264187982
454,0.2894946860325066
455,-0.24010142401236198
456,-0.8450837270547831
457,-0.6620221378139287
458,1.254741246552803
459,0.0547683251144655
460,-0.5551975397945795
461,0.5957462369098683
462,0.08281763137471687
463,1.8396592638781468
464,1.7862400781428045
465,1.6089359805724373
466,1.7244797223494506
467,3.206987360512436
468,3.3813007909262405
469,3.390817805196111
470,3.134052897566695
471,1.1015261296312258
472,0.051025182041390726
473,1.5267155257724454
474,2.119586528828342
475,2.307713411344348
476,2.5986191273893247
477,1.665233206168665
478,1.7534124929154769
479,0.5896059886291424
480,0.8925274116949314
481,0.04451318923377312
482,-0.17598361830747408
483,0.30382876927009694
484,-0.06853324949087403
485,0.5893286608130357
486,0.9569676379195877
487,1.1728806292760727
488,2.321359917727336
489,0.4992712535970003
490,-1.171901713268798
491,-0.3798746643677011
492,0.6179006303017387
493,2.536855963471048
494,2.912584367941892
495,3.305911711071539
496,1.9269449029033123
497,2.3905249449368746
498,2.705785141271617
499,1.244052180917956
500,0.16112684473217664
501,0.025926615223074198
502,0.3102913741297453
503,-2.6810378706367124
504,-2.2085766798543123
505,-1.6464356817698471
506,-1.5763066892742283
507,-1.0730357878166026
508,-0.45617418804106
509,-1.399386097043378
510,-0.7732980140094217
511,-0.9086105116401861
512,-1.718197713683617
513,-1.251327262788245
514,0.4240160663852899
515,-1.0997019268976667
516,-2.5878565536271845
517,-3.85284422050853
518,-1.297605834638055
519,-1.3545487081442569
520,-1.2108531556092084
521,-1.8158009012704035
522,-2.48387854996131
523,-4.138156927521619
524,-3.347027094487851
525,-2.585413209393263
526,-4.174135280389567
527,-4.591164164856824
528,-4.646603296287509
529,-3.975615256283855
530,-3.1351438008471395
531,-1.5390792623686158
532,0.05623864613280438
533,1.1162573614162188
534,2.290347288706645
535,0.7803785051053327
536,0.10882996435992354
537,1.2361152699759546
538,1.3393590582041264
539,1.1571769181491767
540,-0.9953877872766366
541,-2.7053225462935333
542,-1.5686347418183095
543,-0.9917631356371198
544,-1.1390562894775251
545,-1.3811695780535118
546,-2.9000967682273275
547,-2.0938671139540808
548,-0.7453662478434198
549,1.0086096685249575
550,0.9064561683823578
551,0.566291061004996
552,-0.6146496438631622
553,0.7007914679147079
554,2.3025282769510724
555,1.3439790292960447
556,1.4331409445318903
557,1.3088399084910107
558,0.5386865988092803
559,-2.039565952831472
560,-2.0996301653841263
561,-1.1772414967696097
562,-2.443957301492751
563,-2.9162449717811247
564,-5.762368713902219
565,-3.613485690316451
566,-2.571186464968778
567,-2.1400299662712765
568,-2.0894988594048596
569,-2.4133572068129685
570,-2.130159880534295
571,-2.120950830557965
572,-2.0511649264233762
573,-1.7773013004973301
574,-1.3850551398884423
575,0.3716815492721741
576,-1.1335030885833672
577,-0.7015090004075706
578,-1.2208434677615825
579,-2.1771981343922913
580,-4.21878921935902
581,-2.979078693616917
582,-3.522596128525913
583,-3.75389268224942
584,-2.7309300872352082
585,-3.414763585237461
586,-2.8865039172875613
587,-2.5384087337826906
588,-1.3658040336735806
589,-0.16029248624920878
590,-1.013100459121966
591,0.04604234440136734
592,-0.06760966620806905
593,0.05532934771910407
594,-0.17548366757703604
595,0.6163785169723773
596,-0.6982786687555715
597,-0.34345260148178375
598,0.8738450772281882
599,0.4490984008299839
600,2.3995061126906396
601,1.293674348189716
602,1.3033193263850509
603,0.6152128985071513
604,-0.10581934683421901
605,-1.2157174383936118
606,-1.583426291751442
607,-1.408149421108647
608,-2.010024184071631
609,-0.836124816982092
610,0.7996205331797196
611,-0.8592186981957701
612,0.09450746731298465
613,0.25839142905228635
614,0.4529534216350463
615,2.835509735962626
616,3.6045079213628575
617,3.388141579588811
618,3.053034495096834
619,0.42936217268232735
620,1.1373487632670423
621,0.21805950265719964
622,0.3610832015118165
623,0.4045513510543804
624,1.3042201618929765
625,3.1390900190764315
626,3.651828783737778
627,4.3770031365782565
628,3.4859094632633973
629,3.4187965575490114
630,3.6752260036919244
631,1.68431391791045
632,3.4732097493903047
633,2.2373600409713843
634,0.6242127292694337
635,2.1646250420502353
636,3.95836990109897
637,2.661508677783587
638,1.6489724208745007
639,4.513539495963535
640,3.94912568280915
641,1.3726986959968261
642,0.5545251434675823
643,2.4734651565734684
644,2.7615694472429975
645,3.0994331108476794
646,3.859075572005036
647,3.9559929258069078
648,3.0293895060481932
649,0.9806693600663805
650,1.2799397951150744
651,-0.02808609009580887
652,-0.08011169522213522
653,1.6908761357424378
654,1.9778950029368447
655,1.7407022824911098
656,1.545276995950514
657,2.044278195699519
658,2.6588702328059988
659,0.9432259233850162
660,0.9872213586005579
661,2.5547852276907053
662,2.9259360874286893
663,1.7219197742612864
664,0.7840041186655109
665,-1.3955189912619548
666,-1.9795699836438394
667,-0.07566921732995313
668,-0.13384273651049994
669,-0.9687772857706085
670,-1.3995812151897535
671,-1.300389546931968
672,-1.2118772868100556
673,-1.384069407028248
674,-1.945553436477573
675,-1.017150334583259
676,0.6739567822477438
677,0.004906261070709461
678,-0.5371015457291808
679,0.7328167500475206
680,-0.8408494105150378
681,-1.306116696836769
682,-1.488296289771787
683,-1.0972702544769528
684,-1.2076185258678358
685,-1.9130790864079645
686,-1.3156108766363663
687,-2.3059796474395244
688,-3.702596339534068
689,-5.175464441899987
690,-3.6504462377637354
691,-4.839734848115013
692,-3.666717334605333
693,-2.446000611243425
694,-1.2722012049173346
695,-1.256053746735161
696,-1.6158458065636787
697,-1.2877975993571789
698,-1.6883628691576766
699,-2.721310701084997
700,-1.05767416068447
701,-1.793460495217149
702,0.2714475791024116
703,0.7454949938413262
704,0.1791139898875967
705,0.5898945382272944
706,1.731559832133823
707,0.09335660703742743
708,-0.8474198314610617
709,-1.7695744079179936
710,-1.3391068477511108
711,-0.7339899492747795
712,-0.5949231138943082
713,-1.233894487215269
714,-1.5772616304951401
715,-0.1536291185627896
716,0.9863579236636718
717,0.9697595249589404
718,-0.48631334609595633
719,0.2147604473655736
720,0.4702055570590584
721,0.6524052185823619
722,2.2845760446705823
723,2.7624293693085193
724,1.373579509680852
725,0.20278202793739153
726,1.5526785723519434
727,1.5254933041781498
728,2.183727315594428
729,1.7497686221684068
730,0.5378124770429403
731,0.7813420178925823
732,2.283056206645302
733,2.3397336198456453
734,0.9232088207879738
735,0.5388687493098103
736,0.02962572916915146
737,0.2725258903098174
738,1.3297011447711284
739,3.184535874623415
740,3.02134671313017
741,2.231658109700014
742,2.0685075559930786
743,1.869097591986547
744,1.258936612430099
745,1.1887002791187955
746,1.1056868182093627
747,-0.14068494494629824
748,0.5242423042896299
749,0.17890339568887387
750,-0.7356761847470561
751,-0.03934153673151641
752,-0.4250332708268137
753,1.4769769408317563
754,1.826337117791253
755,1.7210232946545627
756,0.7970935380819845
757,0.3591383067944187
758,1.2407958473779752
759,0.4521904176120981
760,1.2280031257161315
761,-0.97416138739518
762,-0.5475846006345385
763,0.4298552453062532
764,0.781670973388826
765,0.7371605169151932
766,1.7129264668854085
767,0.676696293281982
768,-0.3327271927548856
769,-0.1026040333167487
770,1.190410273194667
771,1.5183501121669671
772,1.1712152211828606
773,1.3706045416491244
774,1.6821765326528424
775,0.2593921301554709
776,-2.5166179977919034
777,-3.0897356331138144
778,-4.045957280743323
779,-3.944082997263387
780,-4.479985911315155
781,-4.599253865628497
782,-3.4005881368646573
783,-2.716989774447393
784,-2.256070408954304
785,-0.17755634246392193
786,-0.5294524558500967
787,-0.7469163332839139
788,0.7162720373084519
789,-0.41651825409455967
790,-1.8966179077233078
791,-0.21479566313291687
792,0.24590107596004435
793,0.9029630487063114
794,1.4999216657509364
795,2.2754460955825024
796,1.560707930863535
797,1.3513679511959669
798,0.13807126888362853
799,0.3602532318046423
800,0.6436694565998395
801,0.20073166053573865
802,0.947192405977854
803,3.869737557255495
804,2.249705507345843
805,2.85720543800476
806,3.489529443068905
807,4.152670206359718
808,2.848270770074122
809,3.7424334404116344
810,3.962547135166851
811,3.3729207711629123
812,2.6567216751354374
813,2.6384029007830305
814,3.31416748031764
815,3.841216778971102
816,5.6978947502665225
817,4.636741893525438
818,4.711213352786515
819,3.727086591840948
820,4.104230820716285
821,3.7749115528745425
822,2.7663078275360586
823,1.180629677619792
824,0.3904072667137114
825,0.7290334541603403
826,2.2466465206117676
827,2.8404547137516367
828,1.373017170343542
829,0.8334519198344904
830,0.8924989663942996
831,0.7699502852470896
832,0.8446338829686787
833,1.609243915672395
834,1.6817251981744445
835,0.8283077925714986
836,-1.1406254110542844
837,-1.2352237417019165
838,-2.6626834511098716
839,-2.3677442322488678
840,-1.6491487529953923
841,-2.7016521488058114
842,-2.412253210607066
843,-2.377581826138586
844,-0.11486572155383068
845,0.35113222914920195
846,-1.6023220971203416
847,-0.9415070697718122
848,-0.41398291111523705
849,-0.5868182708570364
850,-0.9125593734711632
851,-0.22120793237089897
852,0.4258233934658074
853,0.7439799536245375
854,-0.419743870619937
855,-0.6710091510706473
856,-2.195816988735747
857,-3.4333342144865115
858,-3.5531274294342188
859,-4.15273976591895
860,-4.025439087928772
861,-1.0288510075687913
862,-0.47198071897384725
863,-1.3820850486413843
864,-3.4362320842802143
865,-3.8636316201883356
866,-4.827449861613115
867,-6.414862360272535
868,-4.847588329218281
869,-4.722995933868963
870,-3.698095273435595
871,-0.17714277151957747
872,-0.003995531044973993
873,-0.010815020970460944
874,0.21497320327356637
875,-0.20877017742030674
876,-1.1294568044520965
877,-1.297532154809562
878,-0.08466763061281735
879,-0.4653336886396187
880,-1.8875825938017545
881,-2.9730023068385885
882,-3.6767955515060557
883,-3.2324856766566774
884,-2.3819047250877996
885,-1.6562801962001243
886,-0.3267686204484648
887,-0.5844063838581266
888,0.242676030002196
889,0.44312256062440736
890,1.0010992883031735
891,-1.064792072773594
892,0.2740553025319342
893,-1.3729985424603723
894,-2.348257484978281
895,-1.2674790746422158
896,-1.5090105590406448
897,0.4462931929942684
898,0.506402028852476
899,-0.626834145387358
900,-0.40441573167886247
901,-0.7697468912384554
902,0.8757684001482308
903,2.353583553152035
904,2.7206737279279825
905,1.8900738350467368
906,1.675878000463885
907,2.4597556353202323
908,1.2771372341682619
909,0.2788367720724295
910,1.0756506980414873
911,1.640295209933202
912,1.1522378231152361
913,0.7011358245152979
914,-1.3651595258210072
915,0.013263158135149222
916,-0.11482951923571766
917,-1.5338758150577658
918,-2.4388156306503146
919,-2.9732943789731996
920,-0.8303382384095375
921,-0.02073002543508551
922,-1.359062827456509
923,0.6960809123030474
924,1.9268479571098527
925,0.5765798658323396
926,-2.1708992412116865
927,-0.8837657387599738
928,-1.3539790236761013
929,-1.2871669611297183
930,-1.6190000961538322
931,-0.11686195939637822
932,1.379644030418519
933,1.9828152171167885
934,1.5347560792401267
935,1.5663862516524771
936,1.9526098876526108
937,0.08508201618186684
938,1.3157012261144283
939,0.7996463049225683
940,0.9427699768077542
941,0.9413563867681155
942,1.7084692979700535
943,2.523680672192218
944,4.358328382039057
945,3.3571005665759976
946,1.9569833986854355
947,1.8082481259243173
948,0.895184225979224
949,1.6360093658188815
950,0.5996858157573718
951,0.6600960426429215
952,1.519906169594372
953,2.326247764099773
954,2.2037418623348053
955,3.3073168650129015
956,4.122102428664721
957,1.8287938369964836
958,1.9397913813081935
959,1.8564657765077728
960,1.308189529477785
961,0.5046883636992472
962,0.5040630013204112
963,0.8471930988967877
964,1.0287686226027162
965,2.2743399517241594
966,2.9613029590512117
967,1.9638481705881699
968,0.946791102482017
969,1.6890021477037949
970,0.7757001411079049
971,0.8631307990374353
972,1.2473336925526501
973,2.12808086066579
974,2.3637392945633655
975,3.492809112447447
976,2.5489762197853976
977,2.8766704452599683
978,1.82725214464055
979,1.7800230989008567
980,1.6774497647586248
981,0.5379222276894348
982,-2.1060445712702416
983,-0.7930453557018519
984,-0.26985926042043545
985,-0.04713967621167356
986,-0.6992133187528145
987,-0.8857912280696225
988,-0.2560052731560114
989,-0.15604733950676433
990,1.0682039719351504
991,1.0661750547201987
992,0.12590087097866043
993,0.7576389327602464
994,0.05041265950222684
995,0.2983499888309114
996,-1.5186313980169226
997,-1.6033934873208602
998,-0.7698713593747941
999,-1.2711729132252683
1000,-1.0749349129200119
1001,-0.29219787996062907
1002,-0.15024421164186058
1003,1.6880163540618296
1004,1.2050943226940798
1005,0.8737068509906173
1006,0.6104717573986906
1007,-1.4295778323992026
1008,-2.7209302450619903
1009,-1.7521648489060113
1010,-1.7911254113637503
1011,-0.10630035613633915
1012,-0.14124319050359774
1013,-0.2629821775283236
1014,0.8322555504905909
1015,1.010928380082337
1016,2.4901905901840093
1017,1.0867637692899033
1018,1.3910369316569153
1019,1.8897770491040586
1020,2.1907986811401603
1021,3.0436464000514567
1022,3.64780313502024
1023,3.1707058570419124
1024,2.1734005482003806
1025,2.8668695389233525
1026,2.529806563370021
1027,3.156528007446947
1028,4.087430931747137
1029,3.732814152866392
1030,2.333753209897903
1031,1.7949893602141367
1032,2.383509101643502
1033,1.8622693687722796
1034,2.8382866596102048
1035,2.534576150580392
1036,2.3727860410960324
1037,1.4801228611124166
1038,1.249968701497622
1039,2.2487483057613744
1040,1.660652155914131
1041,1.1684050751413373
1042,0.30223956892301174
1043,1.1231346049092945
1044,-0.4834058886485547
1045,-0.9840520646622959
1046,0.15103371268627952
1047,1.6256942714747074
1048,1.2321971518036385
1049,2.081351198933606
1050,-0.14584124282051825
1051,0.6998663576240693
1052,0.9521647450063797
1053,-0.3499478137433921
1054,-2.0142159429799706
1055,-2.155601716472059
1056,-1.5120977931435537
1057,-0.8567296170249351
1058,-0.5578913262635278
1059,0.3558217570158896
1060,1.0616432508821427
1061,-0.4227576390781098
1062,-0.6850176864696691
1063,-1.0369468943577795
1064,0.20116186233935263
1065,-0.26582046652003943
1066,0.8348488609674121
1067,0.8565019779270495
1068,3.1284939809889876
1069,2.6649656009424443
1070,2.324738065128714
1071,1.91925055408781
1072,1.83318413159807
1073,4.041084334267962
1074,2.985337904004793
1075,1.7193123582546108
1076,1.3164312414101331
1077,1.8425917453254779
1078,0.6292747920382898
1079,1.38094105442068
1080,1.9865055381348637
1081,1.5716662669759234
1082,1.1309713881016643
1083,0.21967515969094153
1084,-0.04213147998388744
1085,-0.7906754342911315
1086,0.6143724137529964
1087,2.191530115532773
1088,1.6211813912623905
1089,1.3784065002934118
1090,-0.6861338044188643
1091,-1.0725060451943778
1092,-0.5344295364673047
1093,-0.14397164770549475
1094,0.03738416973916331
1095,0.9127755129439616
1096,0.9023734339508119
1097,0.41423750795237085
1098,1.9864013780987184
1099,-0.1939566712927554
1100,-1.2879660942812443
1101,-1.8008192015545346
1102,-2.2295961054871043
1103,-2.6406259880721543
1104,-2.4431660865438403
1105,-2.7643192736184976
1106,-2.3842478242950627
1107,-1.4169688950900925
1108,-1.1576506599833682
1109,-0.834219462599277
1110,-1.626844199518438
1111,-2.501267390537718
1112,-2.4040156048830035
1113,-1.1072584211559864
1114,-0.5541854149969603
1115,0.624153826408663
1116,1.5316766628554963
1117,2.432095338825971
1118,1.2740002140152502
1119,2.3274452822763734
1120,2.743713553411345
1121,4.409437222518976
1122,4.3457317523426475
1123,4.0293324229456555
1124,3.307499696126839
1125,2.986862189780633
1126,0.9062890227984051
1127,0.5335076739005402
1128,0.4274156713740195
1129,1.3598291766171449
1130,0.5153115632914536
1131,0.5817249209414477
1132,2.322016968353815
1133,1.4596833064160046
1134,2.09060710369629
1135,1.2589487441623957
1136,0.9829310860394552
1137,1.3054789875323558
1138,1.9988694826102842
1139,1.222259249598312
1140,0.036822262066547706
1141,1.55016027283485
1142,1.5156263630805942
1143,2.088543328773398
1144,2.6938404946598364
1145,3.0540737432249756
1146,2.3498053721405716
1147,1.8754261715134575
1148,0.06664149370747241
1149,0.2479798315966908
1150,-0.24119411630562132
1151,-0.21462028189891344
1152,1.681323729386168
1153,2.122875130985351
1154,1.8699152710350293
1155,0.25668332828324125
1156,0.9518919139284573
1157,2.3272614674798775
1158,1.1777048058850426
1159,1.4336237507683136
1160,0.7205087172747162
1161,0.4758044608566071
1162,0.056506208776885725
1163,-1.5284426309386485
1164,-1.792247382647997
1165,-3.10866512681827
1166,-1.2641388680485974
1167,-0.03562865835556339
1168,0.024783497704750482
1169,0.30784325728295053
1170,0.33039597378876573
1171,0.48845377998402645
1172,0.6200910435503477
1173,0.3034866604661375
1174,0.10608756923211485
1175,-1.2202581078671313
1176,-2.0102542051468224
1177,-2.2925857210788383
1178,-1.7322702565792385
1179,-1.8257761046586436
1180,0.33397443456521514
1181,0.11013393136026439
1182,-0.24424042177516797
1183,0.2303333087751829
1184,1.2203293339428862
1185,2.870666707693803
1186,3.410947187871546
1187,2.3359162336766772
1188,1.8335118566502357
1189,2.6052552020060538
1190,2.4834674314181626
1191,2.9124036313304327
1192,2.4196925584162132
1193,3.644968323917454
1194,4.535891818545647
1195,4.978660123223663
1196,4.406191777116984
1197,2.1882335145097045
1198,0.5609217135283389
1199,0.8191797888881649
1200,1.36012309157285
1201,-1.6701101393442146
1202,-1.858701602283627
1203,-0.42769633321400446
1204,0.5964460107993828
1205,0.047135646994088176
1206,0.6901329210237925
1207,0.6437676252376868
1208,0.3616192492605167
1209,1.4308583893561306
1210,2.3592601097710357
1211,1.5218835270666518
1212,0.39975725778023796
1213,-0.9079593523676364
1214,-2.130599065688871
1215,-0.4761084195783378
1216,1.4601341116521378
1217,1.4816038484299598
1218,2.3222857953334137
1219,1.3410014925419027
1220,1.108105753429249
1221,1.8732042396167559
1222,1.9372031662054372
1223,1.6491595607836156
1224,-0.18446988020447486
1225,-1.5375857414847276
1226,-1.6733199935467586
1227,-1.9245424205958863
1228,-1.669827241922641
1229,-2.0035899255843628
1230,-1.8771051841800226
1231,-1.4978780849660676
